плечо	s	588.8	425.0	467.5	167.5	127.3	95.7
современный	a	53.4	74.3	52.6	197.2	241.8	329.5
цена	s	51.6	66.6	90.3	74.1	153.7	389.4
план	s	132.2	105.8	128.3	373.6	296.4	296.2
приехать	v	283.1	267.8	274.2	336.5	351.4	257.0
речь	s	146.4	147.7	175.8	326.1	314.8	293.1
четыре	num	228.1	249.0	221.2	263.9	251.7	261.6
отвечать	v	307.2	253.0	261.3	203.1	263.8	228.2
точка	s	111.1	129.6	125.8	176.4	233.3	255.5
основа	s	40.2	29.2	27.7	126.0	149.3	239.3
товарищ	s	720.8	527.8	221.0	1024.4	474.3	149.7
культура	s	33.9	52.7	53.1	338.0	233.3	332.0
слишком	adv	231.1	208.0	295.6	312.8	274.4	242.3
рассказывать	v	290.5	259.8	250.5	382.5	393.3	254.8
вполне	adv	96.4	156.2	225.0	197.2	229.7	295.1
далее	adv	39.7	93.4	87.2	183.8	218.3	259.9
рассказать	v	287.7	246.6	264.8	343.9	359.9	248.7
данные	s	38.5	38.0	32.8	47.4	67.1	203.7
представлять	v	143.2	137.0	166.7	203.1	168.8	230.3
мнение	s	75.3	81.7	77.5	152.7	269.6	354.8
социальный	a	16.3	18.2	22.5	86.0	135.4	289.7
около	pr	209.3	120.9	105.1	280.2	269.3	325.9
документ	s	125.0	101.2	120.5	77.1	154.8	278.9
институт	s	181.5	140.3	105.6	222.4	216.4	299.9
ход	s	201.5	187.0	173.3	158.6	231.1	266.0
брать	v	303.8	303.6	281.5	204.6	245.1	206.9
забыть	v	321.3	357.5	350.1	219.4	216.8	168.9
проект	s	36.3	17.6	33.0	69.7	99.4	412.6
ранний	a	203.1	229.1	239.8	266.8	290.2	223.3
встреча	s	125.3	139.2	194.1	343.9	285.8	305.6
особый	a	171.0	153.7	133.6	210.5	301.9	270.6
целый	a	285.0	254.0	227.5	303.9	282.8	224.7
директор	s	162.9	185.7	123.4	134.9	206.5	355.9
провести	v	126.0	118.3	137.0	252.0	206.2	290.1
спать	v	455.3	398.6	382.4	143.8	190.0	109.9
плохой	a	278.1	276.8	252.7	203.1	285.4	221.7
может	adv	347.9	385.1	416.3	83.0	89.1	127.8
впрочем	adv	142.5	207.4	261.9	280.2	267.8	278.8
сильный	a	263.6	224.1	224.7	237.2	254.6	233.4
наверное	adv	258.9	219.8	332.6	166.0	190.4	191.4
скорый	a	212.0	223.9	267.1	129.0	202.1	240.3
ведь	conj	283.4	207.2	203.3	149.7	324.3	267.6
срок	s	68.8	79.8	80.0	91.9	227.8	239.3
палец	s	453.0	396.0	445.2	129.0	126.2	86.7
опыт	s	132.2	100.9	86.8	222.4	270.7	261.1
помочь	v	256.3	213.8	250.5	235.7	231.5	232.7
больше	num	165.5	178.9	195.4	228.3	268.2	276.2
приходить	v	230.4	243.3	260.8	299.4	347.4	209.3
служба	s	122.7	102.6	128.7	112.7	145.6	288.4
крупный	a	149.4	122.0	123.4	204.6	249.8	298.7
внутренний	a	75.9	81.7	105.1	164.6	219.4	249.2
просить	v	339.2	341.4	270.9	235.7	287.2	181.4
вспомнить	v	350.2	307.5	342.8	183.8	180.1	160.2
открыть	v	285.5	266.0	319.7	195.7	178.3	177.9
привести	v	120.3	115.4	123.4	299.4	180.1	239.9
судьба	s	171.4	203.6	189.7	275.7	312.2	279.7
пока	adv	149.4	201.1	226.7	96.4	141.6	252.8
девушка	s	344.2	236.6	371.9	305.4	147.8	146.2
поскольку	conj	45.5	101.2	137.2	48.9	126.9	281.4
очередь	s	183.1	184.2	180.1	154.2	202.1	255.7
лес	s	477.7	306.6	200.3	237.2	228.2	143.7
пусть	part	288.2	349.5	300.6	164.6	209.5	158.7
экономический	a	12.4	7.0	17.6	77.1	100.9	325.7
оставить	v	245.7	277.1	296.4	216.4	226.7	184.9
правый	a	252.4	271.9	273.5	149.7	182.3	174.0
состав	s	57.2	56.5	48.6	114.2	192.2	261.4
словно	conj	421.1	330.4	462.4	120.1	150.0	86.3
федеральный	a	0.5	0.0	5.5	0.0	4.0	298.1
спрашивать	v	429.6	312.2	328.2	152.7	236.2	136.9
принимать	v	126.0	140.9	138.4	247.6	257.9	249.7
член	s	90.0	89.1	92.8	372.1	346.3	288.4
искать	v	252.4	253.5	264.0	266.8	269.6	183.6
близкий	a	206.7	203.5	210.4	250.5	243.9	207.4
количество	s	56.2	57.0	69.1	174.9	197.4	270.1
похожий	a	265.3	281.1	319.2	244.6	205.4	169.8
событие	s	84.7	95.2	115.7	203.1	242.5	288.2
объект	s	28.4	31.3	36.9	16.3	49.9	171.6
зал	s	185.4	171.2	203.2	348.4	287.2	283.0
создание	s	29.4	16.0	25.8	105.2	120.7	294.7
войти	v	305.6	257.4	284.0	206.1	215.3	179.1
различный	a	43.8	32.0	24.9	130.4	118.9	205.5
значение	s	74.6	79.3	64.3	186.8	151.9	132.2
назвать	v	126.2	154.2	153.6	228.3	248.7	259.2
достаточно	adv	86.0	86.0	113.1	142.6	190.5	272.1
период	s	36.0	36.8	33.2	204.6	176.1	249.9
хоть	part	301.7	327.4	326.1	109.7	150.4	146.6
шаг	s	331.4	274.7	259.4	179.4	187.5	162.6
необходимый	a	73.2	73.3	76.9	154.2	205.4	248.6
успеть	v	302.0	312.8	343.8	170.5	182.7	155.2
произойти	v	155.4	162.6	178.6	222.4	213.5	263.8
брат	s	258.2	264.4	260.7	360.2	235.9	192.7
искусство	s	87.7	88.1	75.8	1141.5	454.9	290.2
единственный	a	135.9	158.8	211.2	237.2	209.1	242.3
легкий	a	266.8	269.0	248.4	246.1	243.9	177.4
структура	s	11.7	8.2	21.9	16.3	37.0	222.2
выходить	v	259.7	256.8	257.4	191.2	245.4	192.4
номер	s	151.0	174.2	241.6	149.7	237.7	235.9
предложить	v	141.8	135.2	174.5	155.7	267.1	250.5
пример	s	61.0	93.9	81.3	223.8	208.7	265.0
пить	v	243.9	357.7	353.3	173.4	144.9	131.2
исследование	s	36.5	20.5	12.7	46.0	77.8	144.0
гражданин	s	70.4	71.4	59.8	86.0	69.3	289.8
глядеть	v	505.0	431.3	378.2	131.9	111.2	78.8
человеческий	a	156.5	139.4	153.8	286.1	254.2	183.7
игра	s	106.0	125.2	142.4	247.6	191.1	284.3
начальник	s	286.1	201.4	167.1	170.5	311.8	247.3
сей	apro	127.1	171.6	170.8	207.5	190.0	267.9
рост	s	94.5	78.5	86.8	154.2	137.9	266.6
ехать	v	321.0	299.9	278.0	220.9	267.1	166.7
международный	a	17.0	25.2	24.2	161.6	96.8	296.2
тема	s	68.8	78.1	140.0	292.0	217.2	267.1
принцип	s	46.3	44.9	61.5	62.3	129.9	238.4
дорогой	a	195.0	211.9	218.4	252.0	166.2	226.2
попасть	v	243.0	218.9	231.9	187.4	253.9	220.3
десять	num	226.0	234.8	239.9	214.9	242.5	200.8
начаться	v	165.7	160.4	163.5	238.7	256.1	273.1
верить	v	271.5	283.3	254.7	232.7	229.7	172.6
метод	s	46.1	29.3	25.9	112.7	149.7	129.6
тип	s	47.7	61.1	85.9	94.9	91.0	170.2
фильм	s	51.6	61.1	86.5	293.5	287.2	386.5
небольшой	a	147.1	148.4	167.4	201.6	247.3	227.2
держать	v	337.1	313.9	299.8	189.8	208.4	138.1
либо	conj	92.5	84.3	117.2	65.2	117.0	195.7
позволять	v	48.9	61.3	70.8	91.9	96.8	209.8
край	s	226.7	200.4	202.1	131.9	193.0	172.2
местный	a	42.7	78.9	110.9	137.9	180.9	301.9
менее	adv	72.8	76.6	109.3	210.5	169.1	276.2
гость	s	193.7	258.6	254.3	172.0	196.3	200.7
купить	v	139.8	189.0	251.1	87.5	147.5	196.9
уходить	v	333.7	283.4	258.6	140.8	209.1	164.9
собираться	v	190.4	204.1	260.6	174.9	181.6	205.9
воздух	s	313.0	263.9	251.2	185.3	185.3	145.2
туда	advpro	250.3	271.8	269.1	188.3	225.6	157.4
относиться	v	95.7	84.5	89.8	212.0	256.1	218.5
бывший	a	92.2	137.5	178.3	158.6	208.7	270.5
требовать	v	124.6	139.9	119.9	194.2	253.1	220.8
характер	s	100.8	99.1	74.0	249.1	308.1	209.4
борьба	s	95.5	79.8	68.5	351.3	269.6	297.4
использование	s	6.0	6.5	8.5	34.1	40.7	151.7
кстати	adv	73.2	94.4	192.5	90.4	106.8	264.1
подойти	v	431.9	331.1	312.7	103.8	171.3	113.5
размер	s	47.7	51.2	74.2	74.1	92.8	171.0
удаться	v	140.4	122.0	152.5	164.6	181.2	280.0
образование	s	32.6	37.7	39.3	108.2	139.8	222.3
получать	v	95.0	100.0	97.0	203.1	237.7	248.4
мальчик	s	313.0	370.0	306.0	226.8	144.5	107.3
кровь	s	188.2	212.8	285.4	164.6	129.9	131.2
район	s	92.7	96.8	69.3	409.1	271.8	271.2
небо	s	349.9	306.9	297.4	217.9	144.2	117.3
американский	a	34.6	53.0	66.5	206.1	158.5	338.9
армия	s	181.8	142.6	110.2	271.3	371.6	285.4
класс	s	150.3	198.2	117.9	220.9	198.5	183.1
представитель	s	47.1	43.6	44.5	189.8	134.6	309.8
участие	s	38.5	42.3	45.4	188.3	153.3	278.4
девочка	s	336.2	221.3	315.0	182.3	128.4	112.8
политика	s	35.8	28.5	37.2	151.2	146.4	343.3
сначала	adv	201.3	204.2	228.7	142.3	163.6	180.2
герой	s	84.7	135.4	157.9	280.2	226.0	266.6
картина	s	137.7	152.6	136.9	357.3	225.2	241.1
широкий	a	234.5	152.3	138.9	225.3	178.3	161.1
доллар	s	10.8	10.5	111.5	17.8	82.5	343.6
спина	s	409.8	320.8	359.6	109.7	109.3	86.6
территория	s	34.0	51.3	50.0	41.5	99.0	256.3
мировой	a	54.9	44.4	44.7	179.4	136.8	285.4
пол	s	284.5	252.6	324.6	129.0	152.2	112.2
тяжелый	a	293.0	223.3	220.3	219.4	225.6	162.1
довольно	adv	132.4	140.2	173.2	253.5	254.6	215.4
поле	s	227.0	214.0	145.0	272.8	193.0	157.3
ж	part	427.1	333.2	293.9	114.2	114.8	84.6
изменение	s	22.7	25.1	20.6	37.1	69.3	181.6
умереть	v	153.8	193.8	257.4	263.9	237.3	164.8
более	num	24.1	40.5	51.5	142.3	155.2	283.9
направление	s	84.7	72.3	72.6	91.9	143.8	204.0
рисунок	s	31.9	38.6	32.7	183.8	69.3	83.6
течение	s	73.2	62.9	58.0	210.5	149.7	210.8
возможный	a	62.7	64.7	80.6	100.8	136.8	213.1
церковь	s	50.9	62.4	91.8	96.4	121.4	201.7
банк	s	27.8	21.6	109.2	19.3	51.7	270.3
отдельный	a	75.9	79.8	72.7	158.6	156.3	189.6
средний	a	51.9	66.9	67.0	126.0	187.8	204.4
красивый	a	234.7	226.9	225.2	203.1	177.9	169.4
сцена	s	70.5	87.7	107.3	400.3	343.0	303.2
население	s	36.7	34.9	29.2	100.8	146.0	260.1
большинство	s	45.4	51.8	54.2	129.0	180.9	281.1
сесть	v	412.8	351.1	301.8	131.9	138.3	93.5
двадцать	num	248.5	272.0	251.8	180.9	237.7	134.1
случиться	v	230.8	217.0	249.6	134.9	146.7	166.5
музыка	s	122.3	181.9	136.0	314.3	271.8	257.8
короткий	a	201.9	176.4	221.1	121.6	158.8	136.8
правда	s	232.4	230.7	206.8	252.0	238.8	164.3
проходить	v	173.2	144.5	148.1	209.0	228.6	208.3
составлять	v	46.1	31.1	38.0	108.2	97.2	224.1
свобода	s	96.8	90.2	117.4	126.0	182.3	220.5
память	s	150.5	184.3	180.6	300.9	282.1	186.3
приходиться	v	134.5	134.9	134.4	201.6	299.0	218.1
причем	conj	30.7	74.7	122.3	91.9	121.1	246.5
команда	s	105.5	96.2	76.5	96.4	133.9	304.3
установить	v	69.8	51.4	46.2	114.2	101.6	170.4
союз	s	46.1	65.7	61.6	640.4	235.2	310.1
будто	conj	261.6	342.5	354.0	136.4	146.7	82.4
поднять	v	384.3	313.3	287.7	186.8	153.0	101.8
врач	s	173.2	152.1	190.2	169.0	208.4	182.8
серьезный	a	133.3	108.3	119.1	151.2	210.2	254.2
договор	s	12.1	17.8	33.8	50.4	64.6	176.0
стараться	v	252.9	235.1	212.0	214.9	216.8	156.1
уметь	v	237.2	251.8	204.8	190.3	202.3	152.9
встать	v	354.7	297.7	305.3	145.3	118.5	96.6
дерево	s	297.9	223.6	199.2	192.7	153.7	120.3
интересный	a	121.8	113.3	120.7	250.5	197.7	233.6
факт	s	73.7	86.8	83.5	154.2	176.1	211.0
добрый	a	221.6	248.4	203.2	213.5	205.1	161.4
всего	part	112.7	129.4	137.9	142.3	179.4	236.9
хозяин	s	203.7	297.6	229.2	117.1	183.4	158.6
национальный	a	22.7	15.2	34.0	127.5	171.3	299.0
однажды	adv	159.7	207.7	222.7	305.4	303.8	183.4
длинный	a	325.4	251.3	264.7	201.6	166.2	102.4
природа	s	117.7	129.2	115.5	246.1	268.2	148.4
домой	adv	247.1	258.2	274.0	197.2	178.7	129.7
страшный	a	228.1	219.7	217.6	244.6	186.0	152.1
прошлый	a	93.6	97.0	106.1	143.8	126.6	272.6
будто	part	285.7	297.1	293.1	198.7	195.9	98.1
общественный	a	44.3	43.7	38.7	154.2	186.4	239.2
угол	s	249.0	272.4	268.1	154.2	126.6	99.4
чтоб	conj	328.4	384.2	286.6	130.4	104.5	72.8
телефон	s	160.2	153.1	277.2	120.1	112.3	149.7
позиция	s	55.8	57.4	38.9	71.2	160.7	253.5
проводить	v	107.2	102.1	107.5	197.2	150.4	196.7
скоро	adv	258.4	258.2	233.5	194.2	164.0	138.0
наиболее	adv	48.2	33.6	30.3	169.0	154.1	202.8
двор	s	236.6	339.4	261.9	226.8	159.9	111.2
обычно	adv	116.8	110.5	148.2	146.8	204.7	176.1
бросить	v	306.1	281.9	295.0	118.6	131.0	102.3
разве	part	326.3	269.5	230.6	197.2	191.9	120.9
писатель	s	54.4	149.1	129.5	601.9	288.3	245.1
самолет	s	169.1	133.5	93.9	343.9	212.8	243.1
объем	s	8.5	11.2	17.0	32.6	54.7	219.4
далеко	adv	213.0	203.3	179.4	238.7	176.8	169.7
род	s	83.1	93.0	125.0	231.3	159.9	183.1
солнце	s	366.5	295.4	238.1	243.1	154.4	99.5
вера	s	259.7	275.6	139.2	235.7	163.6	131.1
берег	s	369.9	292.5	196.4	213.5	197.4	119.3
спектакль	s	25.9	30.6	41.3	275.7	324.7	350.8
фирма	s	28.5	16.9	97.3	22.2	74.5	258.2
способ	s	71.2	55.2	76.5	117.1	148.9	170.2
завод	s	109.7	96.2	62.9	330.6	318.4	265.8
цвет	s	147.8	135.8	178.5	179.4	150.8	161.4
трудно	adv	183.6	160.6	130.1	225.3	290.5	193.3
журнал	s	59.5	112.9	83.0	372.1	216.4	243.6
руководитель	s	42.9	35.8	28.2	160.1	184.2	298.2
специалист	s	36.9	46.9	45.2	115.6	118.9	250.4
возможно	adv	83.1	127.0	158.2	71.2	165.1	195.5
детский	a	103.0	132.8	144.7	256.5	197.7	180.8
точно	adv	169.6	172.3	225.2	130.4	135.4	139.9
объяснить	v	179.9	219.0	222.9	143.8	158.5	138.1
оценка	s	14.0	17.5	17.0	60.8	112.3	178.1
единый	a	44.8	69.3	63.8	65.2	108.2	229.5
снять	v	242.8	195.8	204.9	120.1	183.8	165.5
определенный	a	38.6	40.5	50.8	69.7	117.8	176.6
низкий	a	139.7	116.8	113.8	108.2	127.7	165.0
нравиться	v	191.2	189.5	206.3	121.6	166.2	139.0
услышать	v	241.6	234.4	261.1	126.0	181.6	122.3
регион	s	0.0	0.0	5.9	0.0	12.5	290.5
связать	v	69.0	56.1	58.9	102.3	127.7	179.3
песня	s	125.3	143.1	106.7	140.8	285.4	237.7
процент	s	25.7	37.2	54.0	214.9	153.3	276.0
родитель	s	64.0	124.6	162.9	173.4	180.9	167.5
позволить	v	108.8	123.0	119.9	112.7	103.8	189.1
чужой	a	190.2	241.5	247.5	131.9	161.4	126.6
море	s	207.6	260.9	154.6	308.4	185.6	150.1
странный	a	209.7	197.2	264.3	209.0	148.9	129.9
требование	s	19.9	16.8	22.1	102.3	84.4	159.3
чистый	a	191.8	190.7	184.4	172.0	133.2	146.4
весьма	adv	54.9	93.6	91.7	214.9	132.8	227.9
какой-нибудь	apro	219.1	212.3	233.8	213.5	180.9	125.0
основание	s	45.9	50.5	46.3	72.6	90.2	134.5
половина	s	122.7	131.0	140.5	142.3	158.1	182.6
поехать	v	254.9	214.0	231.9	164.6	181.6	130.9
положить	v	305.7	242.6	236.7	121.6	144.2	102.0
входить	v	131.7	114.5	112.1	120.1	161.8	181.6
легко	adv	162.0	173.7	169.5	139.3	210.6	156.4
поздний	a	78.7	114.0	136.7	283.1	246.2	184.8
роман	s	82.1	130.8	128.6	298.0	175.0	220.3
круг	s	117.3	117.8	147.3	185.3	173.9	187.4
анализ	s	13.5	22.0	21.1	31.1	47.7	89.8
стихи	s	90.2	155.0	105.8	510.0	503.3	215.4
автомобиль	s	93.0	49.1	79.8	118.6	144.2	288.1
специальный	a	62.2	52.6	50.0	129.0	131.0	216.5
экономика	s	12.1	5.6	11.3	44.5	61.6	262.0
литература	s	39.0	92.3	78.9	383.9	252.8	194.3
бумага	s	232.0	193.5	187.7	140.8	162.9	137.7
вместо	pr	162.2	148.6	176.3	188.3	177.6	171.6
впервые	adv	123.0	139.4	123.5	206.1	221.9	199.2
видно	adv	289.8	281.4	208.1	136.4	158.8	98.0
научный	a	86.3	69.3	36.6	143.8	137.9	163.4
оказываться	v	138.2	136.5	133.6	118.6	160.3	171.7
поэт	s	59.5	126.0	118.9	557.4	345.2	220.1
показывать	v	151.4	133.3	136.9	172.0	177.6	159.4
степень	s	47.7	59.9	64.3	100.8	145.6	163.6
вызвать	v	169.3	135.2	127.4	173.4	227.4	179.4
касаться	v	99.1	97.1	93.5	142.3	151.5	210.5
господин	s	150.7	253.5	245.9	86.0	82.5	140.6
надежда	s	164.5	184.9	153.6	131.9	188.2	174.1
сложный	a	79.2	73.9	66.0	131.9	166.9	189.9
вокруг	pr	180.6	173.8	173.4	244.6	148.9	157.8
предмет	s	67.3	74.3	97.6	127.5	139.8	136.1
отметить	v	45.5	64.2	64.7	120.1	90.6	181.8
заявить	v	75.7	76.7	98.4	133.4	98.3	266.3
вариант	s	21.6	41.0	66.1	25.2	75.6	203.9
министр	s	66.3	34.9	45.7	228.3	156.6	292.5
откуда	advpro	218.4	241.1	267.4	120.1	121.8	104.4
реальный	a	29.9	36.2	48.1	66.7	113.0	219.9
граница	s	81.9	67.8	90.9	241.6	194.8	191.9
действовать	v	107.8	91.2	85.3	124.5	146.7	193.1
дух	s	101.0	131.1	144.6	206.1	188.6	150.4
модель	s	23.9	16.5	27.1	32.6	43.6	147.2
операция	s	89.9	64.0	82.1	50.4	103.5	206.8
пара	s	77.1	117.5	209.8	66.7	87.3	158.8
сон	s	191.8	244.3	262.8	130.4	117.8	99.7
немного	adv	200.8	220.4	229.7	86.0	135.4	123.4
название	s	56.0	84.5	98.0	126.0	153.0	212.1
ум	s	163.8	177.1	219.6	145.3	172.8	122.6
повод	s	73.4	90.8	118.4	172.0	151.9	209.6
старик	s	395.2	339.7	241.2	109.7	163.6	80.4
способный	a	77.5	94.4	106.3	114.2	187.1	185.2
мало	num	106.2	121.1	123.5	139.3	160.7	182.9
миллион	s	75.7	63.6	83.6	137.9	236.2	255.5
малый	a	68.8	176.2	78.1	105.2	143.4	178.5
старший	a	187.9	208.3	154.8	166.0	176.8	147.5
успех	s	84.2	77.4	65.9	341.0	214.6	235.1
практически	adv	11.9	17.6	50.7	17.8	63.1	243.5
получиться	v	134.2	170.5	161.4	77.1	126.9	170.8
личный	a	94.8	103.3	90.7	163.1	195.9	191.7
счастье	s	172.4	181.4	186.6	188.3	160.7	153.5
необходимо	adv	36.2	38.5	39.4	94.9	99.8	192.3
свободный	a	112.4	123.3	129.5	191.2	154.8	165.2
ребята	s	341.2	301.2	159.3	284.6	232.2	123.7
обычный	a	113.3	103.1	148.9	155.7	148.6	166.9
кабинет	s	186.5	170.7	219.8	145.3	146.7	151.6
прекрасный	a	156.7	186.6	141.9	231.3	214.2	172.1
высший	a	107.6	72.3	81.0	154.2	176.8	188.3
кричать	v	389.6	315.1	236.0	114.2	145.6	76.7
прежде	pr	78.0	68.0	65.8	139.3	178.7	198.5
магазин	s	109.0	162.6	154.9	136.4	135.7	175.9
пространство	s	75.5	70.1	107.7	77.1	89.5	142.6
выход	s	111.3	118.3	152.7	103.8	139.4	158.8
остановиться	v	341.7	281.1	236.5	103.8	114.1	80.2
удар	s	159.3	123.3	163.4	112.7	126.6	143.1
база	s	51.8	34.5	45.5	78.6	77.8	188.9
знание	s	67.7	64.1	57.6	155.7	168.0	118.6
текст	s	25.4	51.2	77.1	139.3	135.4	192.4
сюда	advpro	310.9	256.9	227.5	123.0	136.8	88.3
темный	a	311.9	217.3	241.4	146.8	119.2	70.2
защита	s	38.5	40.7	47.3	93.4	81.8	175.1
предлагать	v	78.0	78.3	96.5	60.8	128.8	200.6
руководство	s	31.7	21.1	32.0	149.7	182.0	267.4
вовсе	adv	153.7	184.0	189.3	134.9	204.7	143.2
площадь	s	93.8	105.6	98.1	204.6	147.1	172.6
сознание	s	115.7	98.1	122.6	133.4	155.9	124.7
гражданский	a	37.2	41.6	32.8	80.0	151.1	163.4
убить	v	216.2	177.5	275.8	89.0	117.0	101.5
возраст	s	54.9	91.1	102.4	137.9	134.6	144.8
молчать	v	394.9	329.1	256.8	80.0	98.0	56.7
согласиться	v	197.6	176.5	203.0	81.5	162.9	133.8
участник	s	20.0	28.0	26.2	146.8	95.8	220.0
участок	s	53.7	49.9	54.0	133.4	126.2	145.6
рано	adv	178.7	177.0	177.1	143.8	164.7	140.2
пункт	s	64.7	57.8	38.8	69.7	135.4	142.3
несмотря	adv	85.4	81.5	97.3	274.2	136.8	203.6
сильно	adv	151.7	159.0	167.0	131.9	143.1	129.9
столь	advpro	85.1	96.7	127.7	198.7	189.3	183.8
сообщить	v	123.2	125.2	151.8	94.9	139.8	193.1
линия	s	99.4	87.0	80.9	182.3	190.8	153.7
бежать	v	348.6	295.7	218.7	117.1	142.0	84.4
желание	s	114.3	125.6	138.9	152.7	139.4	166.4
папа	s	167.3	183.4	198.7	44.5	215.0	127.4
кажется	adv	195.0	211.3	214.5	164.6	249.1	114.6
петь	v	166.6	212.2	135.3	133.4	182.0	173.2
доктор	s	173.5	192.9	213.5	182.3	123.6	120.8
губа	s	354.3	271.3	303.8	78.6	58.0	44.4
известно	adv	105.3	110.6	93.8	169.0	147.8	191.5
дома	adv	175.1	214.3	197.6	126.0	160.7	119.9
вызывать	v	112.5	110.8	111.4	152.7	157.7	161.9
дочь	s	136.1	146.3	225.3	134.9	152.6	130.7
показаться	v	274.4	226.1	234.8	133.4	137.9	96.2
среда	s	22.3	34.9	34.4	108.2	145.3	146.3
председатель	s	135.9	104.2	40.9	327.6	205.8	235.8
представление	s	58.7	46.4	47.5	155.7	211.3	125.2
солдат	s	296.9	288.0	157.2	155.7	191.9	128.0
художник	s	135.6	112.9	93.5	555.9	219.7	197.9
принести	v	183.1	193.2	189.3	142.3	134.3	123.6
волос	s	267.8	208.6	249.8	120.1	93.2	72.6
оружие	s	105.1	88.4	121.6	60.8	125.1	192.0
выглядеть	v	92.9	123.0	162.8	97.8	152.2	170.0
соответствие	s	13.1	13.8	15.7	23.7	33.0	125.2
никак	advpro	175.5	193.5	206.4	136.4	125.1	119.6
ветер	s	368.8	279.8	202.2	173.4	120.7	85.1
внешний	a	45.5	34.3	46.5	114.2	157.4	159.6
парень	s	267.5	206.6	266.9	160.1	117.4	79.2
служить	v	116.6	97.0	102.7	183.8	184.2	152.3
зрение	s	60.6	61.4	69.6	83.0	162.9	169.9
попросить	v	196.9	177.7	199.8	123.0	179.8	133.3
генерал	s	200.6	199.0	159.9	115.6	126.9	160.1
состоять	v	52.6	59.2	60.0	114.2	121.8	149.7
огонь	s	266.8	225.6	166.7	146.8	143.1	117.4
отдать	v	177.9	182.6	179.0	96.4	125.8	130.7
боевой	a	70.5	81.6	69.0	108.2	120.3	203.6
понятие	s	48.4	56.7	64.1	71.2	179.0	110.2
строительство	s	28.9	24.8	21.5	232.7	217.9	233.8
ухо	s	266.6	258.2	267.7	74.1	77.4	69.9
выступать	v	59.4	63.0	46.4	197.2	209.5	197.4
грудь	s	258.1	239.8	278.6	83.0	55.0	56.5
нос	s	255.1	269.9	258.1	96.4	85.5	71.6
ставить	v	113.3	129.8	110.0	172.0	205.1	164.7
завтра	adv	231.5	223.3	217.4	114.2	118.5	92.0
возникать	v	54.4	65.3	65.2	84.5	137.9	149.1
